_id,jobUrl,isPartner,isPaused,companyId,applyQuestions,longitude,latitude,cityCategory,logoImg,activeFrom,companyWebsiteLink,candidateContactWay,workplace,company,address,actualCity,postalCode,companyType,companySize,hasVisaSponsorship,language,perkKeys,name,jobType,expLevel,annualSalaryFrom,annualSalaryTo,techCategory,metaCategory,technologies,filterTags,redirectJobUrl,companyPageUrl,deactivatedOn,contractRateFrom,contractRateTo,contractRateType,remoteType,cpc,ba,personEmail,salaryFrom,salaryTo,expiresOn,liteCompanyPageUrl,partnerName
690203d402a50638f4f10142,Sitrox-Senior-Software-Engineer-Ruby-on-Rails,False,False,62d7b2f417da3effb0ee0132,[],8.50030465,47.3830898,Zurich,sitrox-logo-1761736242747.jpg,2026-02-09T08:12:40.032+01:00,sitrox.com,Email,office,Sitrox,Badenerstrasse 530,Zürich,8048,Product,50-200,No,German,"['weeksvacation5', 'accooler', 'relaxroom', 'cooloffice', 'coparking', 'companycar', 'gym', 'flexiblework', 'freshfruits', 'wellconnected', 'coffee', 'quietoffice', 'sabbatical', 'sweets', 'standingdesk', 'parttime', 'coworkshops', 'retreat']",Senior Software Engineer Ruby on Rails,Full-Time,Senior,90000.0,130000.0,Ruby,softwareeng,"['Rails', 'Ruby', 'MySQL', 'MariaDB', 'Linux', 'Git', 'JavaScript', 'CSS', 'HTML5']","['Linux', 'ROS', 'Rails', 'Ruby', 'SQL', 'Web', 'CSS', 'Git', 'HTML5', 'JavaScript', 'MariaDB', 'MySQL']",,,,,,,,,,,,,,,
698609034e66dc7f8b9d00ec,Kaleidodoc-Business-Development-Manager,False,False,65d6f715bc4f8269ab36b9b6,[],8.5982241,47.40800665,Zurich,kaleidodoc-logo-1708593115022.jpg,2026-02-07T00:00:00.000+01:00,kaleidodoc.com,Email,hybrid,Kaleidodoc,Neue Winterthurerstrasse 99,Wallisellen,8304,Startup,<50,No,German,"['hybridwork', 'flexiblework', 'accinsurance', 'coaching', 'coworkshops', 'parttime', 'quietoffice', 'wweek40', 'weeksvacation5', 'coffee', 'wellconnected', 'remote2day']",Business Development Manager,Full-Time,Lead,100000.0,140000.0,Business,business,"['Machine Learning', 'AI', 'Python', 'PyTorch', 'Git', 'GitHub', 'Docker', 'C#', 'C++', 'Windows', 'macOS', 'Linux', 'iOS', 'Android', 'DevOps']","['CRM', 'Marketing', 'Odoo', 'AI', 'Android', 'C#', 'C++', 'DevOps', 'Docker', 'Git', 'GitHub', 'Linux', 'macOS', 'Machine Learning', 'PyTorch', 'Python', 'Windows', 'iOS']",,,,,,,,,,,,,,,
695d7dd542c620cc79b1c81e,Ergon-Informatik-AG-Junior-Full-Stack-Data-Scientist,False,False,602e36392cb2670017f2927d,[],8.5544108,47.3673965,Zurich,ergon-informatik-ag-logo.jpg,2026-02-06T14:25:02.856+01:00,ergon.ch,CompanyWebsite,hybrid,Ergon Informatik AG,Merkurstrasse 43,Zürich,8032,Services,200-500,No,German,"['cooloffice', 'wellconnected', 'coffee', 'wweek40', 'accinsurance', 'bonuspay', 'retreat', 'beer', 'hardware', 'companycar', 'coparking', 'coworkshops', 'discounts', 'equity', 'flexiblework', 'freshfruits', 'individualbudget', 'maternity', 'buymorevacation', 'parttime', 'petfriendly', 'privatehealth', 'sabbatical', 'sweets', 'standingdesk', 'tablefoot', 'teamevents', 'remote3day', 'hybridwork']",Junior Full-Stack Data Scientist,Full-Time,Junior,90000.0,100000.0,Data,softwareeng,"['AWS', 'Architect', 'Azure', 'Cloud', 'Data-Science', 'DevOps', 'Docker', 'GCP', 'Hardware', 'Java', 'Kotlin', 'Kubernetes', 'Machine Learning', 'Python', 'ROS', 'Security']","['AWS', 'Azure', 'Cloud', 'Data-Science', 'DevOps', 'Docker', 'GCP', 'Hardware', 'Java', 'Kotlin', 'Kubernetes', 'Machine Learning', 'Python', 'ROS', 'Security', 'Architect', 'Fullstack']",https://www.ergon.ch/de/karriere/jobs/junior-full-stack-data-scientist?experience=&skills=&location=,ergon-informatik-ag,,,,,,,,,,,,,
695d7f3942c620cc79b1c890,Ergon-Informatik-AG-Junior-Software-Engineer-C-NET,False,False,602e36392cb2670017f2927d,[],8.5544108,47.3673965,Zurich,ergon-informatik-ag-logo.jpg,2026-02-06T14:24:57.178+01:00,ergon.ch,CompanyWebsite,hybrid,Ergon Informatik AG,Merkurstrasse 43,Zürich,8032,Services,200-500,No,German,"['cooloffice', 'wellconnected', 'coffee', 'wweek40', 'accinsurance', 'bonuspay', 'retreat', 'beer', 'hardware', 'companycar', 'coparking', 'coworkshops', 'discounts', 'equity', 'flexiblework', 'freshfruits', 'individualbudget', 'maternity', 'buymorevacation', 'parttime', 'petfriendly', 'privatehealth', 'sabbatical', 'sweets', 'standingdesk', 'tablefoot', 'teamevents', 'remote3day', 'hybridwork']","Junior Software Engineer C#, .NET",Full-Time,Regular,85000.0,105000.0,dotNET,softwareeng,"['Angular', 'Architect', 'Azure', 'Backend', 'C#', 'Cloud', 'DevOps', 'Frontend', 'Hardware', 'Machine Learning', 'ROS', 'React', 'Security', 'Vue', 'Web', 'ASP.NET']","['Angular', 'Azure', 'Backend', 'C#', 'Cloud', 'DevOps', 'Frontend', 'Hardware', 'ROS', 'React', 'Security', 'Vue', 'Web', 'ASP.NET', 'Architect', 'Machine Learning']",https://www.ergon.ch/de/karriere/jobs/software-engineer-fokus-c-und-net?experience=&skills=&location=,ergon-informatik-ag,,,,,,,,,,,,,
695d7dc942c620cc79b1c810,Ergon-Informatik-AG-Junior-Software-Engineer-DevOps,False,False,602e36392cb2670017f2927d,[],8.5544108,47.3673965,Zurich,ergon-informatik-ag-logo.jpg,2026-02-06T14:24:55.749+01:00,ergon.ch,CompanyWebsite,hybrid,Ergon Informatik AG,Merkurstrasse 43,Zürich,8032,Services,200-500,No,German,"['cooloffice', 'wellconnected', 'coffee', 'wweek40', 'accinsurance', 'bonuspay', 'retreat', 'beer', 'hardware', 'companycar', 'coparking', 'coworkshops', 'discounts', 'equity', 'flexiblework', 'freshfruits', 'individualbudget', 'maternity', 'buymorevacation', 'parttime', 'petfriendly', 'privatehealth', 'sabbatical', 'sweets', 'standingdesk', 'tablefoot', 'teamevents', 'remote3day', 'hybridwork']",Junior Software Engineer DevOps,Full-Time,Regular,85000.0,100000.0,DevOps,clouddevops,"['Architect', 'Backend', 'CI/CD', 'Cloud', 'DevOps', 'Docker', 'Frontend', 'Git', 'Gradle', 'Hardware', 'Kafka', 'Kubernetes', 'Machine Learning', 'ROS', 'Security', 'Terraform']","['Backend', 'CI/CD', 'Cloud', 'DevOps', 'Docker', 'Frontend', 'Git', 'Gradle', 'Hardware', 'Kafka', 'Kubernetes', 'ROS', 'Security', 'Terraform', 'Architect', 'Machine Learning']",https://www.ergon.ch/de/karriere/jobs/junior-software-engineer-devops?experience=&skills=&location=,ergon-informatik-ag,,,,,,,,,,,,,
626a492b4c29a858d652b1cd,Eventfrog-AG-Senior-Java-Developer-mwd-80-100--hybrid,False,False,62067fb99ee8d9d4591ff71a,[],7.91018365,47.35076935,Olten,eventfrog-ag-logo.jpg,2026-02-06T00:00:00.000+01:00,eventfrog.net,Email,hybrid,Eventfrog AG,Neuhardstrasse 38,Olten,4600,Startup,<50,No,German,"['weeksvacation5', 'coworkshops', 'beer', 'cooloffice', 'flexiblework', 'sweets', 'startupculture', 'parttime', 'accooler', 'hybridwork', 'teamevents', 'remote3day']","Senior Java Developer (m/w/d), 80-100 % hybrid",Full-Time,Senior,110000.0,130000.0,Java,softwareeng,"['Angular', 'Frontend', 'Java', 'JavaScript', 'Marketing', 'Quarkus', 'Unix', 'Web']","['Angular', 'Frontend', 'Java', 'JavaScript', 'Quarkus', 'Unix', 'Web', 'microservices', 'Marketing']",https://eventfrog.ch/senior-java-developer.html,eventfrog-ag,,,,,,,Yes,,,,,,
6985ef784e66dc7f8b9cfedd,Ergon-Informatik-AG-Dynamics-365-Solution-Architect,False,False,602e36392cb2670017f2927d,[],8.5544108,47.3673965,Zurich,ergon-informatik-ag-logo.jpg,2026-02-06T00:00:00.000+01:00,ergon.ch,CompanyWebsite,hybrid,Ergon Informatik AG,Merkurstrasse 43,Zürich,8032,Services,200-500,No,German,"['cooloffice', 'wellconnected', 'coffee', 'wweek40', 'accinsurance', 'bonuspay', 'retreat', 'beer', 'hardware', 'companycar', 'coparking', 'coworkshops', 'discounts', 'equity', 'flexiblework', 'freshfruits', 'individualbudget', 'maternity', 'buymorevacation', 'parttime', 'petfriendly', 'privatehealth', 'sabbatical', 'sweets', 'standingdesk', 'tablefoot', 'teamevents', 'remote3day', 'hybridwork']",Dynamics 365 Solution Architect,Full-Time,Regular,90000.0,120000.0,Architect,architectconsulting,"['Architect', 'Azure', 'CRM', 'ERP', 'Hardware', 'Support', 'Marketing', 'n8n', 'Power BI', 'ROS', 'Security', 'Zapier', 'Office 365', 'Cloud']","['Architect', 'Azure', 'CRM', 'ERP', 'Hardware', 'Support', 'Marketing', 'n8n', 'Power BI', 'ROS', 'Security', 'Zapier', 'Office 365', 'Cloud']",https://www.ergon.ch/de/karriere/jobs/dynamics-365-solution-architect?experience=&skills=&location=,ergon-informatik-ag,,,,,,,,,,,,,
68d55f7206c3e32ba2105583,EveryWare-AG-Linux--Kubernetes-System-Engineer,False,False,62873faec57383f489e64026,[],8.52119768,47.3696806,Zurich,everyware-ag-logo.jpg,2026-02-05T13:58:58.215+01:00,digitalent.ch,CompanyWebsite,hybrid,EveryWare AG,Zurlindenstrasse 52a,Zürich,8003,Services,50-200,No,German,"['wweek40', 'accooler', 'bonuspay', 'retreat', 'beer', 'careerpath', 'coffee', 'coworkshops', 'conferences', 'cooloffice', 'flexiblework', 'freelunch', 'freshfruits', 'intteam', 'maternity', 'quietoffice', 'teamevents', 'wellconnected', 'remote2day', 'hybridwork']",Linux & Kubernetes System Engineer,Full-Time,Regular,105000.0,135000.0,System,infra,"['ArgoCD', 'CI/CD', 'Cloud', 'Debian', 'Docker', 'GitOps', 'Grafana', 'Helm', 'Kubernetes', 'Linux', 'Prometheus', 'System Engineer', 'Ubuntu', 'Web']","['ArgoCD', 'CI/CD', 'Cloud', 'Debian', 'Docker', 'GitOps', 'Grafana', 'Helm', 'Kubernetes', 'Linux', 'Prometheus', 'System Engineer', 'Ubuntu', 'Web']",https://everyware.digitalent.cloud/linux-kubernetes-system-engineer/?utm_source=swissdevjobs&utm_medium=JobAd+PAID+High,,,,,,,,,,,,,,
695d7f2f42c620cc79b1c883,Ergon-Informatik-AG-Fullstack-Software-Engineer,False,False,602e36392cb2670017f2927d,[],8.5544108,47.3673965,Zurich,ergon-informatik-ag-logo.jpg,2026-02-05T00:00:00.000+01:00,ergon.ch,CompanyWebsite,hybrid,Ergon Informatik AG,Merkurstrasse 43,Zürich,8032,Services,200-500,No,German,"['cooloffice', 'wellconnected', 'coffee', 'wweek40', 'accinsurance', 'bonuspay', 'retreat', 'beer', 'hardware', 'companycar', 'coparking', 'coworkshops', 'discounts', 'equity', 'flexiblework', 'freshfruits', 'individualbudget', 'maternity', 'buymorevacation', 'parttime', 'petfriendly', 'privatehealth', 'sabbatical', 'sweets', 'standingdesk', 'tablefoot', 'teamevents', 'remote3day', 'hybridwork']",Fullstack Software Engineer,Full-Time,Junior,85000.0,100000.0,JavaScript,softwareeng,"['Angular', 'Architect', 'Backend', 'Frontend', 'Fullstack', 'Hardware', 'Kotlin', 'Machine Learning', 'ROS', 'Security', 'Web']","['Angular', 'Backend', 'Frontend', 'Fullstack', 'Hardware', 'Kotlin', 'ROS', 'Security', 'Web', 'Architect', 'JavaScript', 'Machine Learning']",https://www.ergon.ch/de/karriere/jobs/fullstack-software-engineer-frontend?experience=&skills=&location=,ergon-informatik-ag,,,,,,,,,,,,,
696a5a4241900dc37680fb61,Rockstar-Recruiting-AG-AI-Engineer--Agentic-Systems,False,False,5e31555ae45fb90017a35624,[],8.5379844,47.3742832,Zurich,rockstar-recruiting-logo.jpg,2026-02-05T00:00:00.000+01:00,rockstar.jobs,Email,hybrid,Rockstar Recruiting AG,Seidengasse 6,Zurich,8001,Services,<50,No,English,"['teamevents', 'hybridwork', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime', 'remote2day']",AI Engineer – Agentic Systems,Full-Time,Regular,120000.0,140000.0,Machine-Learning,mlaidata,"['Python', 'AWS', 'Docker']","['AI', 'AWS', 'Cloud', 'Docker', 'Kubernetes', 'LLM', 'Machine Learning', 'Python']",,,,,,,,,,,,,,,
66602d5f613ecb59bc4de258,at-rete-ag-Senior-Cyber-Security-Consultant,False,False,60df2aea1922b90017487266,,8.55069934,47.35963665,Zurich,at-rete-ag-logo.jpg,2026-02-04T08:35:08.312+01:00,digitalent.ch,CompanyWebsite,hybrid,at rete ag,Dufourstrasse 90,Zürich,8008,Services,<50,No,German,"['retreat', 'bonuspay', 'careerpath', 'coffee', 'coworkshops', 'conferences', 'cooloffice', 'flexiblework', 'remote1day', 'individualbudget', 'maternity', 'parttime', 'quietoffice', 'relaxroom', 'teamevents', 'wellconnected', 'remote3day', 'hybridwork']",(Senior) Cyber Security Consultant,Full-Time,Regular,140000.0,170000.0,Security,security,"['Cloud', 'Security']","['Cloud', 'Security']",https://karriere.atrete.ch/cyber-security-consultant/?utm_source=swissdevjobs&utm_medium=JobAd+PAID+LOW,,,,,,,,,,,,,,
68ffa00a9bfd86ba4e783c97,mesoneer-AG-Solutions-Architect-Pre-Sales,False,False,62f9f23e383bab8ef45d5b3f,[],8.5924966,47.4117027,Zurich,mesoneer-ag-logo1660549675995.jpg,2026-02-03T10:37:10.908+01:00,mesoneer.io,CompanyWebsite,hybrid,mesoneer AG,Richtistrasse 17,Wallisellen,8304,Services,50-200,No,German,"['wweek40', 'weeksvacation5', 'accooler', 'accinsurance', 'careerpath', 'hardware', 'coffee', 'coparking', 'coworkshops', 'conferences', 'cooloffice', 'flexiblework', 'hybridwork', 'intteam', 'maternity', 'buymorevacation', 'parttime', 'halffare', 'standingdesk', 'tablefoot', 'teamevents', 'wellconnected', 'gym', 'remote3day']",Solutions Architect (Pre-Sales),Full-Time,Senior,115000.0,130000.0,Architect,architectconsulting,"['Angular', 'Architect', 'Azure', 'BPMN', 'Camunda', 'Cloud', 'Flowable', 'Java', 'Spring', 'Spring Boot', 'UML']","['Angular', 'Architect', 'Azure', 'BPMN', 'Camunda', 'Cloud', 'Flowable', 'Java', 'Spring', 'Spring Boot', 'UML']",https://jobs-ch.mesoneer.io/o/solutions-architect-pre-sales/c/new?lang=de&_gl=1*pgt4ka*_gcl_au*MTQ2MDU1Mjk1Mi4xNzYxMDQxNTgx*_ga*ODQzOTE2MDM3LjE3NTMxNjk5NzY.*_ga_M1HMHTCL1N*czE3NjE1NzYzMTAkbzQzJGcxJHQxNzYxNTc2NzU4JGo2MCRsMCRoMA..,,,,,,,,,,,,,,
696decb73510bf859c3f871a,Raiffeisen-Schweiz-IT-Security-Engineer-mit-Fokus-Container-Security-wmd,False,False,5f6486fa215f0b0017b78fe4,[],8.5653665,47.4502357,Zurich,raiffeisen-schweiz-logo.jpg,2026-02-03T07:01:25.460+00:00,gmail.com,CompanyWebsite,hybrid,Raiffeisen Schweiz,The Circle 27 Flughafen CH,Zurich,8058,Product,5k+,No,German,"['coffee', 'wellconnected', 'careerpath', 'hybridwork', 'flexiblework', 'hardware', 'cooloffice', 'individualbudget', 'maternity', 'weeksvacation5', 'rekachecks', 'discounts', 'bonuspay', 'vacationbonus', 'remote2day']",IT Security Engineer mit Fokus Container Security (w/m/d),Full-Time,Regular,110000.0,130000.0,Security,security,"['ArgoCD', 'Azure', 'Security', 'Bash', 'CI/CD', 'Cloud', 'DevSecOps', 'DevOps', 'Docker', 'GitLab', 'Kubernetes', 'OpenShift', 'Python']","['ArgoCD', 'Azure', 'Bash', 'CI/CD', 'Cloud', 'DevSecOps', 'DevOps', 'Docker', 'GitLab', 'Kubernetes', 'OpenShift', 'Python', 'Security']",https://ohws.prospective.ch/public/v1/redirect/fda4c290-5295-4f60-91fb-07fbb22bbeaf/ats,,,,,,,,,,,,,,
6313076be3f58101d34f7316,BACHMANN-people-consulting-GmbH-SeniorProfessional-Java-Application-Engineer,,,6229d923f77659b310a14c2a,[],7.450363,46.9419462,Bern,bachmann-people-consulting-gmbh-logo-1744278765486.jpg,2026-02-02T09:32:05.531+01:00,peopleconsulting.ch,Email,hybrid,BACHMANN people consulting GmbH,.,Bern,3000,Services,50-200,No,German,"['wweek40', 'weeksvacation5', 'careerpath', 'coworkshops', 'flexiblework', 'hybridwork', 'parttime', 'halffare', 'extraretirement', 'phonesub', 'intteam', 'coffee', 'sweets', 'teamevents', 'remote3day']",Senior/Professional Java Application Engineer,Full-Time,Regular,110000.0,140000.0,Java,softwareeng,"['Java', 'OpenShift', 'Angular', 'Spring Boot', 'microservices', 'Kafka', 'CI/CD', 'DevOps']","['Angular', 'Docker', 'Frontend', 'Java', 'Kafka', 'Kubernetes', 'OpenShift', 'Spring', 'Spring Boot', 'microservices', 'CI/CD', 'DevOps']",,,2025-04-10,,,,,,Yes,,,,,,
676001e280ccb6f767784b07,approppo-GmbH-iOS-Entwicklerin-wmd-70--100,False,False,66bb679a53520a66253e1358,,7.4360525,46.9426444,Bern,approppo-gmbh-logo-1723558996660.jpg,2026-02-02T09:17:16.281+01:00,approppo.ch,Email,hybrid,approppo GmbH,Monbijoustrasse 43,Bern,3011,Services,<50,No,German,"['flexiblework', 'remote2day', 'coffee', 'teamevents', 'beer', 'cooloffice', 'quietoffice', 'sweets', 'standingdesk', 'hybridwork']","iOS-Entwickler:in (w/m/d), 70 – 100%",Full-Time,Senior,80000.0,120000.0,Mobile,softwareeng,"['Swift', 'Kotlin', 'iOS', 'Android', 'Git', 'BitBucket', 'Flutter', 'Mobile', 'JIRA', 'Confluence', 'NFC', 'Bluetooth', 'ChatGPT', 'Cryptography', 'Security']","['Azure', 'Bluetooth', 'Cloud', 'DevOps', 'Git', 'GitHub', 'Mobile', 'NFC', 'Swift', 'UIKit', 'Xcode', 'iOS', 'UX UI Design', 'Android', 'BitBucket', 'ChatGPT', 'Cryptography', 'Confluence', 'Flutter', 'JIRA', 'Kotlin', 'Security']",,,,,,,,,,,,,,,
697cac67b2b129d6018ba7ca,streamwise-gmbh-Junior-software-developer-Full-stack--UNITY,False,False,697c6c91552caaa5406f0db5,[],8.6846806,47.2566721,Zurich,streamwise-gmbh-logo-1769764059783.jpg,2026-01-31T00:00:00.000+01:00,streamwise.ch,Email,hybrid,streamwise gmbh,Emil-Staub-Strasse 5,Männedorf,8708,Product,<50,No,English,"['startupculture', 'flexiblework', 'coffee', 'teamevents', 'coworkshops', 'remote2day', 'hybridwork']",Junior software developer (Full stack / UNITY),Full-Time,Junior,70000.0,100000.0,dotNET,softwareeng,"['Unity', 'C#', 'C++', 'GitHub', 'Copilot', 'Python']","['3D', 'C#', 'Support', 'Unity', 'UX UI Design', 'GameDev', 'C++', 'Copilot', 'GitHub', 'Python', 'Fullstack']",,,,,,,,,,,,,,,
697b9f4c9da928cc8a878ee1,swenex--swiss-energy-exchange-Ltd-Senior-System-Engineer-mwd--Azure-Cloud--Network-Architecture,False,False,697b5402fdb40586c9a3b400,[],8.29692756,47.0315185,Luzern,swenex--swiss-energy-exchange-ltd-logo-1769690406397.jpg,2026-01-30T00:00:00.000+01:00,rrpb.ch,Email,hybrid,swenex – swiss energy exchange Ltd.,Nidfeldstrasse 1,Kriens,6010,Services,50-200,No,German,"['weeksvacation5', 'flexiblework', 'parttime', 'remote2day', 'hybridwork']",Senior System Engineer (m/w/d) – Azure Cloud & Network Architecture,Full-Time,Senior,100000.0,120000.0,System,infra,"['Azure', 'Cloud', 'Microsoft Intune', 'Microsoft Power Platform', 'Microsoft 365', 'SharePoint']","['Azure', 'Cloud', 'Cisco', 'DevOps', 'Firewall', 'ICT', 'Support', 'Network', 'SQL', 'Security', 'SharePoint', 'System Engineer', 'Windows', 'Microsoft 365', 'Microsoft Intune', 'Microsoft Power Platform']",,,,,,,,,,,,,,,
64cbb259a90531aa5aaea03b,Rockstar-Recruiting-AG-Fullstack-Data-Scientist---Deutschsprachig,False,False,5e31555ae45fb90017a35624,[],8.5379682,47.3743297,Zurich,rockstar-recruiting-logo.jpg,2026-01-29T09:58:12.095+01:00,rockstar.jobs,Email,hybrid,Rockstar Recruiting AG,Seidengasse 6,Zurich,8001,Services,<50,No,German,"['teamevents', 'hybridwork', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime', 'remote2day']",Fullstack Data Scientist - Deutschsprachig,Full-Time,Regular,100000.0,130000.0,Machine-Learning,mlaidata,"['Airflow', 'SQL', 'Python', 'R', 'numpy', 'pandas', 'PyTorch', 'Jupyter']","['Airflow', 'Jupyter', 'PyTorch', 'Python', 'SQL', 'numpy', 'pandas', 'Fullstack']",,,,,,,,,,,,,,,
697a302f23f0a16ec15211fe,amtiq-connect-ag-Java-Integration-Engineer,False,False,6127b34bba967a001860db19,[],9.4368215,47.0425504,Liechtenstein,amtiq-connect-ag-logo.jpg,2026-01-29T00:00:00.000+01:00,ametiqconnect.com,Email,hybrid,amétiq connect ag,Falknisstrasse 9A,Sargans,7320,Product,<50,No,German,"['weeksvacation5', 'coffee', 'coparking', 'flexiblework', 'phonesub', 'parttime', 'sabbatical', 'sweets', 'standingdesk', 'wellconnected', 'buymorevacation', 'pizza', 'remote2day', 'hybridwork']",Java Integration Engineer,Full-Time,Regular,80000.0,120000.0,Java,softwareeng,"['API', 'Apache Camel', 'JWT', 'Java', 'REST', 'SOAP', 'SQL', 'Security', 'Swagger', 'XML', 'JSON']","['API', 'Apache Camel', 'Hardware', 'JWT', 'Java', 'REST', 'SOAP', 'SQL', 'Security', 'Swagger', 'XML', 'JSON']",,,,,,,,,,,,,,,
697891b2f91c6ca3c769214b,Apptitude-SA-Dveloppeur-Backend-Senior,False,False,695bd5b422f4b8a2b49d59c6,[],6.561216,46.5172426,Lausanne,apptitude-sa-logo-1769442692376.jpg,2026-01-28T00:00:00.000+01:00,apptitude.ch,Email,hybrid,Apptitude SA,EPFL Innovation Park,Lausanne,1015,Services,<50,No,French,"['weeksvacation4', 'wweek40', 'beer', 'careerpath', 'hardware', 'coaching', 'coffee', 'coworkshops', 'conferences', 'flexiblework', 'hybridwork', 'individualbudget', 'maternity', 'parttime', 'sweets', 'standingdesk', 'remote3day']",Développeur Backend Senior,Full-Time,Senior,90000.0,105000.0,JavaScript,softwareeng,"['API', 'AWS', 'Azure', 'Backend', 'CI/CD', 'Cloud', 'DevOps', 'Django', 'Docker', 'Frontend', 'JavaScript', 'Kafka', 'Kubernetes', 'Mobile', 'MongoDB', 'NestJS', 'REST', 'React', 'TypeScript', 'Web', 'UX UI Design', 'NodeJS', 'SailsJS']","['AWS', 'Azure', 'Backend', 'CI/CD', 'Cloud', 'DevOps', 'Django', 'Docker', 'Frontend', 'JavaScript', 'Kafka', 'Kubernetes', 'Mobile', 'MongoDB', 'NestJS', 'REST', 'React', 'TypeScript', 'Web', 'UX UI Design', 'NodeJS', 'SailsJS', 'API']",,,,,,,,,,,,,,,
6964d0134e1517a500401a91,Pdagogische-Hochschule-Bern-Infrastructure-Security-Engineer-80100-,False,False,6964ce500c23393eabeb0f37,[],7.4231656,46.9532771,Bern,pdagogische-hochschule-bern-logo-1768214301137.jpg,2026-01-26T07:01:26.783+00:00,swissdevjobs.ch,CompanyWebsite,hybrid,Pädagogische Hochschule Bern, Fabrikstrasse 8,Bern,3012,Product,500-1k,No,German,"['flexiblework', 'weeksvacation5', 'individualbudget', 'gym', 'remote2day', 'hybridwork']",Infrastructure Security Engineer 80–100 %,Full-Time,Regular,100000.0,125000.0,Security,security,"['Firewall', 'FortiGate', 'ICT', 'SQL', 'Security', 'System Engineer', 'Microsoft 365', 'Office 365']","['Firewall', 'FortiGate', 'ICT', 'SQL', 'Security', 'Microsoft 365', 'Office 365', 'System Engineer']",https://ohws.prospective.ch/public/v1/redirect/2b983ad2-d9d3-4a70-b52a-7fd88fe38ee2/ats,,,,,,,,,,,,,,
687a14802118114c8cfe915e,healthinal-Team-Lead-Software-Engineer-80-100,False,False,6303786e5049d2292133e981,[],8.82404194,47.22807635,Zug,healthinal-logo1661172362194.jpg,2026-01-26T00:00:00.000+01:00,healthinal.com,Email,hybrid,healthinal,Neue Jonastrasse 59,Rapperswil,8640,Startup,<50,No,German,"['weeksvacation5', 'teamevents', 'flexiblework', 'individualbudget', 'startupculture', 'wweek42', 'wellconnected', 'freshfruits', 'beer', 'hybridwork', 'coffee', 'maternity', 'standingdesk', 'coworkshops', 'remote2day']",Team Lead Software Engineer 80-100%,Full-Time,Lead,115000.0,130000.0,Java,management,"['Docker', 'Azure', 'GitHub', 'Kubernetes', 'Terraform', 'TypeScript', 'PostgreSQL', 'Spring Boot', 'Kotlin']","['CTO', 'Docker', 'Java', 'Kotlin', 'PostgreSQL', 'React', 'Spring', 'Spring Boot', 'TypeScript', 'Azure', 'GitHub', 'Kubernetes', 'Terraform']",,healthinal,,,,,,,,,,,,,
688b485905172c3ffdd32225,Rockstar-Recruiting-AG-Senior-DevOpsCloud-Engineer-WFH-flexible,False,False,5e31555ae45fb90017a35624,[],8.5379682,47.3743297,Zurich,rockstar-recruiting-logo.jpg,2026-01-23T00:00:00.000+01:00,rockstar.jobs,Email,hybrid,Rockstar Recruiting AG,Seidengasse 6,Zurich,8001,Services,<50,No,German,"['teamevents', 'hybridwork', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime', 'remote4day']",Senior DevOps/Cloud Engineer (WFH flexible),Full-Time,Senior,130000.0,135000.0,DevOps,clouddevops,"['Azure', 'Kubernetes', 'GitOps', 'Terraform', 'CI/CD', 'Cloud', 'Security', 'Prometheus', 'Grafana', 'Java']","['Azure', 'Backend', 'Bash', 'CI/CD', 'Cloud', 'DevOps', 'GitHub', 'GitOps', 'Java', 'Kubernetes', 'PostgreSQL', 'PowerShell', 'Python', 'Terraform', 'Grafana', 'Prometheus', 'Security']",,,,,,,,,,,,,,,
696f34855b489cf57902f768,Kaleidodoc-Senior-Machine-Learning-Engineer,False,False,65d6f715bc4f8269ab36b9b6,[],8.5981799,47.4079285,Zurich,kaleidodoc-logo-1708593115022.jpg,2026-01-22T00:00:00.000+01:00,kaleidodoc.com,Email,hybrid,Kaleidodoc,Neue Winterthurerstrasse 99,Wallisellen,8304,Startup,<50,No,German,"['hybridwork', 'flexiblework', 'accinsurance', 'coaching', 'coworkshops', 'parttime', 'quietoffice', 'wweek40', 'weeksvacation5', 'coffee', 'wellconnected', 'remote2day']",Senior Machine Learning Engineer,Full-Time,Senior,100000.0,130000.0,Machine-Learning,mlaidata,"['Machine Learning', 'AI', 'Python', 'PyTorch', 'Git', 'GitHub', 'Docker', 'C#', 'C++', 'Windows', 'macOS', 'Linux', 'iOS', 'Android', 'DevOps', 'CI/CD']","['AI', 'CI/CD', 'DevOps', 'Support', 'Mobile', 'PyTorch', 'Python', 'Android', 'C#', 'C++', 'Docker', 'Git', 'GitHub', 'Linux', 'macOS', 'Machine Learning', 'Windows', 'iOS']",,,,,,,,,,,,,,,
